split_id,fold,case_id,challenge_split,source_split,assigned_split,site,scanner,scanner_code,group_id,seed,reason,created_at
WMH2017-KFOLD-SEED42,2,122,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,122,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,123,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,123,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,124,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,124,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,125,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,125,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,127,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,127,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,128,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,128,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,129,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,129,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,130,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,130,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,131,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,131,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,133,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,133,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,134,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,134,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,135,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,135,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,136,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,136,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,138,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,138,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,139,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,139,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,140,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,140,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,141,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,141,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,142,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,142,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,143,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,143,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,145,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,145,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,146,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,146,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,147,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,147,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,148,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,148,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,149,test,test,heldout_eval,Amsterdam,3T GE Signa HDxt,amsterdam_ge_signa_hdxt_3t,149,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,160,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,160,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,161,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,161,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,162,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,162,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,163,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,163,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,164,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,164,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,165,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,165,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,166,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,166,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,167,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,167,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,168,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,168,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,169,test,test,heldout_eval,Amsterdam,3T Philips Ingenuity,amsterdam_philips_ingenuity_3t,169,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,70,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,70,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,71,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,71,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,72,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,72,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,73,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,73,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,74,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,74,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,75,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,75,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,76,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,76,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,77,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,77,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,78,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,78,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,79,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,79,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,80,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,80,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,81,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,81,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,82,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,82,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,83,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,83,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,84,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,84,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,85,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,85,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
WMH2017-KFOLD-SEED42,2,86,test,test,heldout_eval,Singapore,3T Siemens TrioTim,singapore_siemens_triotim_3t,86,42,challenge_test_never_train_val_even_if_mask_exists,2026-06-21T13:34:08.173399+00:00
